5	0x1870d	ptrNative
5	0x18649	ptrNative
5	0x187c5	ptrNative
5	0x18570	ptrNative
5	0x188ca	ptrNative
5	0x1855e	ptrNative
5	0x18649	ptrNative
5	0x187c5	ptrNative
5	0x188b9	ptrNative
5	0x18570	ptrNative
5	0x18913	ptrNative
5	0x1870d	ptrNative
5	0x1855e	ptrNative
5	0x18649	ptrNative
5	0x188b9	ptrNative
5	0x1893f	ptrNative
5	0x1896a	ptrNative
5	0x1870d	ptrNative
5	0x189ac	ptrNative
5	0x189ea	ptrNative
5	0x18649	ptrNative
5	0x187c5	ptrNative
5	0x188b9	ptrNative
5	0x18570	ptrNative
5	0x1893f	ptrNative
5	0x189fb	ptrNative
5	0x1870d	ptrNative
5	0x189ac	ptrNative
5	0x189ea	ptrNative
5	0x1855e	ptrNative
5	0x18649	ptrNative
5	0x187c5	ptrNative
5	0x18570	ptrNative
5	0x1893f	ptrNative
5	0x1870d	ptrNative
5	0x189ac	ptrNative
5	0x189ea	ptrNative
5	0x1855e	ptrNative
5	0x18649	ptrNative
5	0x18a50	ptrNative
5	0x187c5	ptrNative
5	0x188b9	ptrNative
5	0x189fb	ptrNative
5	0x1870d	ptrNative
5	0x18a40	ptrNative
5	0x189ea	ptrNative
5	0x187c5	ptrNative
5	0x188b9	ptrNative
5	0x18570	ptrNative
5	0x18a79	ptrNative
5	0x1893f	ptrNative
5	0x189fb	ptrNative
5	0x189ac	ptrNative
5	0x18a40	ptrNative
5	0x18a9e	ptrNative
5	0x18649	ptrNative
5	0x18a50	ptrNative
5	0x187c5	ptrNative
5	0x188b9	ptrNative
5	0x1893f	ptrNative
5	0x189fb	ptrNative
5	0x189ac	ptrNative
5	0x18a40	ptrNative
5	0x189ea	ptrNative
5	0x18649	ptrNative
5	0x18a50	ptrNative
5	0x188b9	ptrNative
5	0x18a79	ptrNative
5	0x1893f	ptrNative
5	0x18acf	ptrNative
5	0x18af3	ptrNative
5	0x189ac	ptrNative
5	0x18a40	ptrNative
5	0x18a9e	ptrNative
5	0x189ea	ptrNative
5	0x18a50	ptrNative
5	0x188b9	ptrNative
5	0x18a79	ptrNative
5	0x1893f	ptrNative
5	0x189fb	ptrNative
5	0x18320	ptrNative
5	0x189ac	ptrNative
5	0x18a40	ptrNative
